"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","Grain weight - g|CO_350:0005123","Grain yield - g/m2|CO_350:0000260","Heading date - Julian day|CO_350:0000270","Lodging incidence - percent|CO_350:0000165","Lodging severity - 0-9 Rating|CO_350:0005007","Maturity date - Julian day|CO_350:0000271","Pea Flowering Date - 10% - Julian Day|CO_xxx:0003014","Pea Grain Weight - g|CO_xxx:0003006","Pea Grain Yield - g/m2|CO_xxx:0003008","Pea Maturity Date - Julian Day|CO_xxx:0003015","Pea Plant Establishment - plants/ft2|CO_xxx:0003011","Pea Plant Height - cm|timepoint 1|COMP:0000122","Pea Plant Height - cm|timepoint 2|COMP:0000123","Pea Plant Height - cm|timepoint 3|COMP:0000124","Plant establishment - plants/ft2|CO_350:0005124","Plant height - cm|timepoint 1|COMP:0000114","Plant height - cm|timepoint 2|COMP:0000115","Plant height - cm|timepoint 3|COMP:0000116","Test weight - g/L|CO_350:0000259","notes"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704698","IL23-509","IL23-509","plot","754973","B4I_2025_IL_330","1","4","330","3","30","test","","733328","NDP250138G","","2067.995854","404.6958618","151","10","6","176","146","333.9993303","65.36190418","175","7","35","45","55.88","19","34","60","86.36","446.0986168","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704906","IL23-771","IL23-771","plot","754666","B4I_2025_IL_331","1","3","331","3","31","test","","733352","NDP250052Y","","2111.995766","413.306412","149","2","1","175","144","416.9991639","81.60453306","175","9","34","59","60.96","12","41","67","91.44","451.3778904","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","530375","IL21-6116","","plot","754981","B4I_2025_IL_332","1","3","332","3","32","test","","733320","NDP250108G","","1336.997319","261.643311","146","2","2","174","150","821.9983519","160.8607342","179","6","35","56","76.2","19","44","67","76.2","486.5730475","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","530915","IL21-5955","","plot","754929","B4I_2025_IL_333","1","3","333","3","33","test","","733318","NDP250084Y","","2050.995888","401.3690583","147","0","0","174","150","469.9990577","91.97633222","174","7","27","51","66.04","16","37","64","86.36","489.2126843","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704624","IL23-1614","IL23-1614","plot","754864","B4I_2025_IL_334","1","3","334","3","34","test","","733494","NDP250030Y","","2010.995968","393.5412853","147","5","1","174","148","472.9990517","92.5634152","175","6","35","53","55.88","20","45","73","88.9","474.2547425","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","531095","IL21-753","","plot","754632","B4I_2025_IL_335","1","3","335","3","35","test","","733471","NDP250072Y","","1819.996351","356.1636695","148","5","2","174","152","709.9985765","138.94297","179","9","33","48","71.12","12","40","64","81.28","449.6181325","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","515331","IL20-618","IL2020-618","plot","754713","B4I_2025_IL_336","1","4","336","3","36","test","","733296","NDP170027G","","1715.996559","335.8114598","144","5","3","174","146","493.9990095","96.672996","175","5","34","53","66.04","20","39","71","86.36","461.9364375","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704897","IL23-4049","IL23-4049","plot","754646","B4I_2025_IL_337","1","4","337","3","37","test","","733318","NDP250084Y","","1933.996122","378.4728224","151","2","1","175","150","594.998807","116.4381227","173","7","38","54","66.04","20","39","55","91.44","453.1376483","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","514572","IL20-8320","IL2020-8320","plot","754747","B4I_2025_IL_338","1","4","338","3","38","test","","733483","NDP150232Y","","1803.996383","353.0325603","146","5","1","175","153","569.9988572","111.5457646","177","2","35","58","73.66","23","40","69","81.28","461.9364375","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","530654","IL21-4364","","plot","754934","B4I_2025_IL_339","1","4","339","3","39","test","","733449","NDP170004G","","1366.997259","267.5141407","143","2","1","168","146","911.9981715","178.4732234","175","8","30","55","71.12","11","42","65","66.04","476.8943793","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704674","IL23-3826","IL23-3826","plot","754617","B4I_2025_IL_340","1","4","340","3","40","test","","733369","NDP170101G","","2029.99593","397.2594775","148","5","3","174","150","553.9988893","108.4146554","177","7","31","44","60.96","16","40","68","96.52","463.6961954","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704688","IL23-259","IL23-259","plot","754924","B4I_2025_IL_401","1","4","401","4","40","test","","733467","NDP250079Y","","1996.995996","390.8015648","147","5","2","173","151","485.9990256","95.10744141","176","5","34","48","76.2","20","41","64","81.28","471.6151058","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704603","IL23-2625","IL23-2625","plot","754626","B4I_2025_IL_402","1","4","402","4","39","test","","733452","NDP170094Y","","1834.996321","359.0990843","145","10","3","172","146","600.998795","117.6122887","174","6","36","55","71.12","11","43","79","86.36","484.8132897","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","543828","IL22-4050","","plot","754672","B4I_2025_IL_403","1","4","403","4","38","test","","733376","NDP250156Y","","1685.99662","329.9406301","144","5","1","168","152","353.9992902","69.27579065","177","1","33","50","71.12","16","46","80","91.44","480.413895","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704742","IL23-422","IL23-422","plot","754710","B4I_2025_IL_404","1","4","404","4","37","test","","733410","NDP250107G","","2260.995467","442.4648663","150","0","0","176","152","322.9993524","63.20926661","175","6","32","47","50.8","21","44","55","81.28","424.1016436","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704524","IL23-3823","IL23-3823","plot","754986","B4I_2025_IL_405","1","4","405","4","36","test","","733401","NDP250040Y","","2309.995369","452.0538882","148","2","1","174","153","245.9995068","48.14080368","182","4","33","47","55.88","16","42","59","96.52","467.2157111","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704718","IL23-2554","IL23-2554","plot","754869","B4I_2025_IL_406","1","3","406","4","35","test","","733342","NDP250178Y","","2325.995336","455.1849974","150","0","0","175","146","383.9992301","75.14662037","175","3","34","50","60.96","12","39","55","81.28","427.6211593","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","544560","IL22-3262","","plot","755001","B4I_2025_IL_407","1","3","407","4","34","test","","733411","NDP250113G","","2223.995541","435.2241763","146","0","0","172","150","238.9995208","46.77094341","182","9","29","38","71.12","14","41","70","86.36","447.8583747","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704485","IL23-1655","IL23-1655","plot","754908","B4I_2025_IL_408","1","3","408","4","33","test","","733304","NDP170011G","","2037.995914","398.8250321","144","2","1","168","149","333.9993303","65.36190418","174","4","22","47","66.04","23","42","70","81.28","464.5760743","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704992","IL23-3838","IL23-3838","plot","754674","B4I_2025_IL_409","1","3","409","4","32","test","","733497","NDP250042Y","","2246.995495","439.7251458","148","5","2","175","151","299.9993985","58.70829716","175","5","30","50","71.12","9","43","68","91.44","461.9364375","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704672","IL23-875","IL23-875","plot","754979","B4I_2025_IL_410","1","3","410","4","31","test","","733383","NDP170252Y","","2206.995575","431.8973728","148","0","0","173","151","366.9992642","71.81981686","175","6","42","55","50.8","20","45","67","81.28","466.3358322","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704773","IL23-1610","IL23-1610","plot","754682","B4I_2025_IL_411","1","4","411","4","30","test","","733507","NDP250049Y","","1512.996966","296.085512","144","2","1","168","150","602.998791","118.0036773","174","9","39","56","71.12","15","44","75","81.28","471.6151058","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704599","IL23-475","IL23-475","plot","754967","B4I_2025_IL_412","1","4","412","4","29","test","","733471","NDP250072Y","","1884.996221","368.8838005","150","5","1","176","152","469.9990577","91.97633222","178","3","39","48","60.96","17","37","66","86.36","436.4199486","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","544113","IL22-3365","","plot","754933","B4I_2025_IL_413","1","4","413","4","28","test","","733494","NDP250030Y","","1782.996425","348.9229795","146","20","3","168","148","506.9989835","99.21702221","175","7","36","59","50.8","9","43","79","91.44","469.8553479","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","705035","IL23-652","IL23-652","plot","754889","B4I_2025_IL_414","1","4","414","4","27","test","","733358","NDP250151Y","","1937.996114","379.2555997","148","0","0","175","146","609.998777","119.3735376","175","4","38","50","60.96","16","41","67","86.36","462.8163165","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704847","IL23-1631","IL23-1631","plot","754653","B4I_2025_IL_415","1","4","415","4","26","test","","733461","NDP170001G","","1819.996351","356.1636695","145","2","1","173","150","478.9990396","93.73758114","175","10","41","67","55.88","12","45","71","86.36","460.1766797","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704806","IL23-2253","IL23-2253","plot","754724","B4I_2025_IL_416","1","3","416","4","25","test","","733303","NDP250105G","","1944.9961","380.62546","150","5","1","176","146","594.998807","116.4381227","175","11","36","42","60.96","19","38","69","91.44","429.3809172","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
