studyName,studyYear,studyLoc,germplasmName,peaName,pea_type,observationLevel,observationUnitName,plotNumber,blockNumber,oat_yield,pea_yield,oat_fraction,location,management,replicate
SpringOatPeaIntercrop_2024_NY,2024,NY,HAYDEN,delta field pea,field,plot,SpringOatPeaIntercrop_2024_NY_183,183,4,84,0,1,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,HAYDEN,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_184,184,4,115,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-5238,ND Victory,field,plot,SpringOatPeaIntercrop_2024_NY_185,185,4,76,7,0.915662651,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,IL17-5238,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_186,186,4,70,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,SD170935,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_187,187,4,80,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,SD170935,delta field pea,field,plot,SpringOatPeaIntercrop_2024_NY_188,188,4,105,13,0.889830508,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,WI_X10680-3,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_NY_189,189,4,118,13,0.900763359,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,WI_X10680-3,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_190,190,4,137,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,WI_X10642-3,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_191,191,4,65,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,WI_X10642-3,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_NY_192,192,4,45,4,0.918367347,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,NATTY,ND Victory,field,plot,SpringOatPeaIntercrop_2024_NY_193,193,4,34,6,0.85,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,NATTY,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_194,194,4,45,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,OGLE,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_NY_195,195,4,89,9,0.908163265,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,OGLE,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_196,196,4,98,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,HORSEPOWER,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_197,197,4,93,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_NY,2024,NY,HORSEPOWER,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_NY_198,198,4,94,1,0.989473684,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,CORRAL,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_NY_199,199,4,143,0,1,NY,intercrop,20
SpringOatPeaIntercrop_2024_NY,2024,NY,CORRAL,NA,monoculture,plot,SpringOatPeaIntercrop_2024_NY_200,200,4,94,NA,NA,NY,monoculture,20
SpringOatPeaIntercrop_2024_SD,2024,SD,NATTY,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_SD_101,101,1,272,13,0.954385965,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,NATTY,NA,monoculture,plot,SpringOatPeaIntercrop_2024_SD_102,102,1,360,0,1,SD,monoculture,21
SpringOatPeaIntercrop_2024_SD,2024,SD,IL15-5752,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_SD_103,103,1,225,20,0.918367347,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,WI_X10710-7,ND Victory,field,plot,SpringOatPeaIntercrop_2024_SD_104,104,1,218,14,0.939655172,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,GOLIATH,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_SD_105,105,1,248,10,0.96124031,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,ND170307,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_SD_106,106,1,180,9,0.952380952,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,SD180580,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_SD_107,107,1,211,15,0.933628319,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,MN18038X_008,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_SD_108,108,1,311,6,0.981072555,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,ESKER,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_SD_109,109,1,284,19,0.937293729,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,WARRIOR,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_SD_110,110,1,326,23,0.934097421,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,SD181245,NA,monoculture,plot,SpringOatPeaIntercrop_2024_SD_111,111,1,480,1,0.997920998,SD,monoculture,21
SpringOatPeaIntercrop_2024_SD,2024,SD,SD181245,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_SD_112,112,1,519,11,0.979245283,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,IL17-1704,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_SD_113,113,1,404,18,0.957345972,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,OT3120,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_SD_114,114,1,177,9,0.951612903,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,CORRAL,Maxum,forage,plot,SpringOatPeaIntercrop_2024_SD_115,115,1,241,15,0.94140625,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,SD170935,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_SD_116,116,1,532,12,0.977941176,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,MN18015X_004,delta field pea,field,plot,SpringOatPeaIntercrop_2024_SD_117,117,1,42,24,0.636363636,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,SADDLE,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_SD_118,118,1,381,16,0.959697733,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,ND170376,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_SD_119,119,1,419,15,0.965437788,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,IL17-5238,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_SD_120,120,1,272,6,0.978417266,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,DEON,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_SD_121,121,1,248,15,0.942965779,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,SABER,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_SD_122,122,1,236,10,0.959349593,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,BUCKSKIN,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_SD_123,123,1,265,19,0.933098592,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,OGLE,delta field pea,field,plot,SpringOatPeaIntercrop_2024_SD_124,124,1,404,14,0.966507177,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,A11,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_SD_125,125,1,253,10,0.961977186,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,GOPHER,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_SD_126,126,1,260,16,0.942028986,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,WI_X10680-3,ND Victory,field,plot,SpringOatPeaIntercrop_2024_SD_127,127,1,481,33,0.935797665,SD,intercrop,21
SpringOatPeaIntercrop_2024_SD,2024,SD,A11,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_SD_128,128,2,263,20,0.929328622,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,REINS,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_SD_129,129,2,376,18,0.954314721,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,OT2130,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_SD_130,130,2,280,9,0.968858131,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,MN18038X_008,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_SD_131,131,2,327,17,0.950581395,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,ND170307,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_SD_132,132,2,255,15,0.944444444,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,SD190850,Maxum,forage,plot,SpringOatPeaIntercrop_2024_SD_133,133,2,358,21,0.944591029,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,HORSEPOWER,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_SD_134,134,2,259,20,0.928315412,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,MN18038X_008,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_SD_135,135,2,315,24,0.92920354,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,SD191467,ND Victory,field,plot,SpringOatPeaIntercrop_2024_SD_136,136,2,259,18,0.935018051,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,RUSHMORE,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_SD_137,137,2,297,10,0.96742671,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,ND161488,delta field pea,field,plot,SpringOatPeaIntercrop_2024_SD_138,138,2,360,23,0.939947781,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,HAYDEN,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_SD_139,139,2,282,22,0.927631579,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,GOPHER,delta field pea,field,plot,SpringOatPeaIntercrop_2024_SD_140,140,2,257,10,0.962546816,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,SD181377,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_SD_141,141,2,344,20,0.945054945,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,ESKER,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_SD_142,142,2,494,4,0.991967871,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,WI_X10642-3,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_SD_143,143,2,497,12,0.976424361,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,LEGGETT,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_SD_144,144,2,263,11,0.959854015,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,COLT,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_SD_145,145,2,279,23,0.92384106,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,MN18015X_004,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_SD_146,146,2,356,12,0.967391304,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,IL15-5752,ND Victory,field,plot,SpringOatPeaIntercrop_2024_SD_147,147,2,301,22,0.931888545,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,A10,Maxum,forage,plot,SpringOatPeaIntercrop_2024_SD_148,148,2,183,34,0.843317972,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,SD190992,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_SD_149,149,2,287,12,0.959866221,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,SADDLE,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_SD_150,150,2,266,13,0.953405018,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,A25,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_SD_151,151,2,293,4,0.986531987,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,IL17-7334,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_SD_152,152,2,305,19,0.941358025,SD,intercrop,22
SpringOatPeaIntercrop_2024_SD,2024,SD,REINS,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_SD_153,153,3,330,29,0.919220056,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,SD181245,NA,monoculture,plot,SpringOatPeaIntercrop_2024_SD_154,154,3,443,0,1,SD,monoculture,23
SpringOatPeaIntercrop_2024_SD,2024,SD,SD181245,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_SD_155,155,3,501,23,0.95610687,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,OT3120,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_SD_156,156,3,299,15,0.952229299,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,SD190850,ND Victory,field,plot,SpringOatPeaIntercrop_2024_SD_157,157,3,431,16,0.964205817,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,EXCEL,delta field pea,field,plot,SpringOatPeaIntercrop_2024_SD_158,158,3,343,13,0.963483146,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,IL17-1253,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_SD_159,159,3,380,13,0.96692112,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,HAYDEN,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_SD_160,160,3,270,20,0.931034483,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,IL17-1704,ND Victory,field,plot,SpringOatPeaIntercrop_2024_SD_161,161,3,305,23,0.929878049,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,ND161488,Maxum,forage,plot,SpringOatPeaIntercrop_2024_SD_162,162,3,290,27,0.914826498,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,WI_X10680-3,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_SD_163,163,3,346,23,0.937669377,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,SD181237,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_SD_164,164,3,354,23,0.938992042,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,OGLE,ND Victory,field,plot,SpringOatPeaIntercrop_2024_SD_165,165,3,329,17,0.950867052,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,HORSEPOWER,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_SD_166,166,3,221,16,0.932489451,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,ND170376,Maxum,forage,plot,SpringOatPeaIntercrop_2024_SD_167,167,3,316,33,0.905444126,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,CORRAL,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_SD_168,168,3,311,21,0.936746988,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,SD181377,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_SD_169,169,3,371,4,0.989333333,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,BAKER,Maxum,forage,plot,SpringOatPeaIntercrop_2024_SD_170,170,3,218,15,0.935622318,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,SPURS,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_SD_171,171,3,267,18,0.936842105,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,DEON,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_SD_172,172,3,276,8,0.971830986,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,NEWBURG,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_SD_173,173,3,231,12,0.950617284,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,IL17-7339,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_SD_174,174,3,333,17,0.951428571,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,BUCKSKIN,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_SD_175,175,3,267,19,0.933566434,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,GOLIATH,delta field pea,field,plot,SpringOatPeaIntercrop_2024_SD_176,176,3,326,18,0.947674419,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,LEGGETT,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_SD_177,177,3,324,26,0.925714286,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,IL17-7334,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_SD_178,178,3,381,7,0.981958763,SD,intercrop,23
SpringOatPeaIntercrop_2024_SD,2024,SD,IL17-1253,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_SD_179,179,4,385,20,0.950617284,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,SD181245,NA,monoculture,plot,SpringOatPeaIntercrop_2024_SD_180,180,4,519,2,0.996161228,SD,monoculture,24
SpringOatPeaIntercrop_2024_SD,2024,SD,SD181245,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_SD_181,181,4,419,21,0.952272727,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,RUSHMORE,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_SD_182,182,4,269,17,0.940559441,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,IL17-7339,delta field pea,field,plot,SpringOatPeaIntercrop_2024_SD_183,183,4,350,11,0.969529086,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,A25,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_SD_184,184,4,240,23,0.912547529,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,WI_X10642-3,ND Victory,field,plot,SpringOatPeaIntercrop_2024_SD_185,185,4,406,15,0.964370546,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,BAKER,ND Victory,field,plot,SpringOatPeaIntercrop_2024_SD_186,186,4,248,14,0.946564885,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,IL17-5238,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_SD_187,187,4,252,2,0.992125984,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,OGLE,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_SD_188,188,4,276,10,0.965034965,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,NEWBURG,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_SD_189,189,4,278,12,0.95862069,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,SD181237,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_SD_190,190,4,349,3,0.991477273,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,SD180580,DS Admiral,field,plot,SpringOatPeaIntercrop_2024_SD_191,191,4,316,17,0.948948949,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,SD170935,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_SD_192,192,4,356,14,0.962162162,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,SD190992,NDP150412G,field,plot,SpringOatPeaIntercrop_2024_SD_193,193,4,250,11,0.957854406,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,SD191467,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_SD_194,194,4,273,16,0.944636678,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,WI_X10710-7,Organic 4010,forage,plot,SpringOatPeaIntercrop_2024_SD_195,195,4,213,12,0.946666667,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,IL17-1253,NDP150231Y,field,plot,SpringOatPeaIntercrop_2024_SD_196,196,4,284,15,0.949832776,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,NATTY,NA,monoculture,plot,SpringOatPeaIntercrop_2024_SD_197,197,4,255,0,1,SD,monoculture,24
SpringOatPeaIntercrop_2024_SD,2024,SD,NATTY,NDP140510Y,field,plot,SpringOatPeaIntercrop_2024_SD_198,198,4,345,24,0.93495935,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,COLT,delta field pea,field,plot,SpringOatPeaIntercrop_2024_SD_199,199,4,259,11,0.959259259,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,WARRIOR,ND Dawn,field,plot,SpringOatPeaIntercrop_2024_SD_200,200,4,250,13,0.950570342,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,OT2130,Maxum,forage,plot,SpringOatPeaIntercrop_2024_SD_201,201,4,367,18,0.953246753,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,SPURS,Maxum,forage,plot,SpringOatPeaIntercrop_2024_SD_202,202,4,269,20,0.930795848,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,EXCEL,Frostmaster Peas,forage,plot,SpringOatPeaIntercrop_2024_SD_203,203,4,266,25,0.914089347,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,A10,Icicle Winter Peas,forage,plot,SpringOatPeaIntercrop_2024_SD_204,204,4,278,5,0.982332155,SD,intercrop,24
SpringOatPeaIntercrop_2024_SD,2024,SD,SABER,AUSTRIAN FIELD PEAS,forage,plot,SpringOatPeaIntercrop_2024_SD_205,205,4,338,13,0.962962963,SD,intercrop,24
